step,loss,learning_rate,gpu_memory_mb,time_per_step_ms
885,0.6930931210517883,4.990675941232353e-05,0.0,44.2812442779541
886,0.6930963397026062,4.990675941232353e-05,0.0,42.572021484375
887,0.6931003928184509,4.990675941232353e-05,0.0,42.411088943481445
888,0.6930963397026062,4.990675941232353e-05,0.0,43.69401931762695
889,0.6931003928184509,4.990675941232353e-05,0.0,44.42143440246582
890,0.6930971741676331,4.990675941232353e-05,0.0,43.466806411743164
891,0.6930984854698181,4.990675941232353e-05,0.0,42.06037521362305
892,0.6931014657020569,4.990675941232353e-05,0.0,43.18833351135254
893,0.6930959820747375,4.990675941232353e-05,0.0,44.01421546936035
894,0.6931008696556091,4.990675941232353e-05,0.0,49.874305725097656
895,0.6930972933769226,4.990334022857932e-05,0.0,56.838274002075195
896,0.6930824518203735,4.990334022857932e-05,0.0,42.710304260253906
897,0.6930860280990601,4.990334022857932e-05,0.0,44.97218132019043
898,0.6930817365646362,4.990334022857932e-05,0.0,45.53627967834473
899,0.6930881142616272,4.990334022857932e-05,0.0,42.92774200439453
900,0.6930837631225586,4.990334022857932e-05,0.0,50.10080337524414
901,0.6930884122848511,4.990334022857932e-05,0.0,48.05421829223633
902,0.6930839419364929,4.990334022857932e-05,0.0,43.73788833618164
903,0.6930835247039795,4.990334022857932e-05,0.0,45.72343826293945
904,0.6930961608886719,4.990334022857932e-05,0.0,42.72055625915527
905,0.6930874586105347,4.990334022857932e-05,0.0,43.616533279418945
906,0.6930901408195496,4.990334022857932e-05,0.0,42.33527183532715
907,0.6930898427963257,4.990334022857932e-05,0.0,42.44709014892578
908,0.6930878162384033,4.990334022857932e-05,0.0,45.9897518157959
909,0.6930841207504272,4.990334022857932e-05,0.0,43.49660873413086
910,0.6930896639823914,4.990334022857932e-05,0.0,49.967288970947266
911,0.6930887699127197,4.989985959831865e-05,0.0,56.59890174865723
912,0.6930657029151917,4.989985959831865e-05,0.0,46.44131660461426
913,0.6930758953094482,4.989985959831865e-05,0.0,43.70999336242676
914,0.6930755376815796,4.989985959831865e-05,0.0,44.93904113769531
915,0.6930774450302124,4.989985959831865e-05,0.0,44.13199424743652
916,0.6930634379386902,4.989985959831865e-05,0.0,41.82767868041992
917,0.6930782794952393,4.989985959831865e-05,0.0,42.722463607788086
918,0.6930599808692932,4.989985959831865e-05,0.0,45.23777961730957
919,0.6930754780769348,4.989985959831865e-05,0.0,45.29309272766113
920,0.6930639743804932,4.989985959831865e-05,0.0,43.21432113647461
921,0.6930699348449707,4.989985959831865e-05,0.0,43.06602478027344
922,0.6930680871009827,4.989985959831865e-05,0.0,42.964935302734375
923,0.6930689215660095,4.989985959831865e-05,0.0,45.17245292663574
924,0.6930654644966125,4.989985959831865e-05,0.0,42.919158935546875
925,0.6930726170539856,4.989985959831865e-05,0.0,45.963287353515625
926,0.6930756568908691,4.989985959831865e-05,0.0,50.23956298828125
927,0.693068265914917,4.989631753012964e-05,0.0,58.30979347229004
928,0.6930391192436218,4.989631753012964e-05,0.0,46.17428779602051
929,0.6930518746376038,4.989631753012964e-05,0.0,47.84345626831055
930,0.6930543184280396,4.989631753012964e-05,0.0,45.31550407409668
931,0.6930536031723022,4.989631753012964e-05,0.0,43.82753372192383
932,0.6930501461029053,4.989631753012964e-05,0.0,47.17588424682617
933,0.6930583715438843,4.989631753012964e-05,0.0,45.67551612854004
934,0.6930716633796692,4.989631753012964e-05,0.0,46.73457145690918
935,0.6930517554283142,4.989631753012964e-05,0.0,44.71015930175781
936,0.693050742149353,4.989631753012964e-05,0.0,46.39434814453125
937,0.6930435299873352,4.989631753012964e-05,0.0,44.44479942321777
938,0.6930580139160156,4.989631753012964e-05,0.0,48.815250396728516
939,0.6930672526359558,4.989631753012964e-05,0.0,47.7299690246582
940,0.6930460929870605,4.989631753012964e-05,0.0,46.90146446228027
941,0.6930498480796814,4.989631753012964e-05,0.0,45.32265663146973
942,0.6930390000343323,4.989631753012964e-05,0.0,49.78680610656738
943,0.693050742149353,4.989271403275201e-05,0.0,58.58778953552246
944,0.693030059337616,4.989271403275201e-05,0.0,43.970346450805664
945,0.6930290460586548,4.989271403275201e-05,0.0,44.73733901977539
946,0.6930111050605774,4.989271403275201e-05,0.0,42.899370193481445
947,0.6930219531059265,4.989271403275201e-05,0.0,43.692827224731445
948,0.6930277943611145,4.989271403275201e-05,0.0,42.99211502075195
949,0.6930216550827026,4.989271403275201e-05,0.0,44.97575759887695
950,0.6930351853370667,4.989271403275201e-05,0.0,47.1954345703125
951,0.6930344700813293,4.989271403275201e-05,0.0,115.39292335510254
952,0.6930137276649475,4.989271403275201e-05,0.0,52.66737937927246
953,0.6930103302001953,4.989271403275201e-05,0.0,46.906471252441406
954,0.6930264234542847,4.989271403275201e-05,0.0,44.41046714782715
955,0.6930223107337952,4.989271403275201e-05,0.0,44.38376426696777
956,0.6930339932441711,4.989271403275201e-05,0.0,106.9948673248291
957,0.693028450012207,4.989271403275201e-05,0.0,43.44439506530762
958,0.6930155158042908,4.989271403275201e-05,0.0,56.1070442199707
959,0.6930147409439087,4.9889049115077005e-05,0.0,66.65205955505371
960,0.6929881572723389,4.9889049115077005e-05,0.0,46.87929153442383
961,0.6930071711540222,4.9889049115077005e-05,0.0,42.51980781555176
962,0.6929894685745239,4.9889049115077005e-05,0.0,44.14486885070801
963,0.6929875612258911,4.9889049115077005e-05,0.0,44.5406436920166
964,0.693016767501831,4.9889049115077005e-05,0.0,43.36285591125488
965,0.692987859249115,4.9889049115077005e-05,0.0,42.91987419128418
966,0.6930029988288879,4.9889049115077005e-05,0.0,43.12610626220703
967,0.6929832100868225,4.9889049115077005e-05,0.0,42.806386947631836
968,0.6929856538772583,4.9889049115077005e-05,0.0,43.87068748474121
969,0.6929916143417358,4.9889049115077005e-05,0.0,49.58820343017578
970,0.6930040717124939,4.9889049115077005e-05,0.0,46.376943588256836
971,0.692987322807312,4.9889049115077005e-05,0.0,46.224355697631836
972,0.6930070519447327,4.9889049115077005e-05,0.0,44.91782188415527
973,0.6929695010185242,4.9889049115077005e-05,0.0,46.33641242980957
974,0.6929851770401001,4.9889049115077005e-05,0.0,47.29056358337402
975,0.6930148005485535,4.988532278614746e-05,0.0,59.876203536987305
976,0.6929768919944763,4.988532278614746e-05,0.0,44.02923583984375
977,0.6929289698600769,4.988532278614746e-05,0.0,46.10300064086914
978,0.6929580569267273,4.988532278614746e-05,0.0,43.90144348144531
979,0.6929655075073242,4.988532278614746e-05,0.0,45.50337791442871
980,0.6929517388343811,4.988532278614746e-05,0.0,46.44513130187988
981,0.6929653286933899,4.988532278614746e-05,0.0,44.22760009765625
982,0.6929737329483032,4.988532278614746e-05,0.0,45.98188400268555
983,0.6929465532302856,4.988532278614746e-05,0.0,41.98932647705078
984,0.6929493546485901,4.988532278614746e-05,0.0,45.90272903442383
985,0.6929424405097961,4.988532278614746e-05,0.0,46.30756378173828
986,0.6929404139518738,4.988532278614746e-05,0.0,45.18747329711914
987,0.6929510831832886,4.988532278614746e-05,0.0,50.31895637512207
988,0.6929419040679932,4.988532278614746e-05,0.0,45.395851135253906
989,0.6929402947425842,4.988532278614746e-05,0.0,46.16951942443848
990,0.6929560899734497,4.988532278614746e-05,0.0,45.77326774597168
991,0.6929393410682678,4.988153505515771e-05,0.0,57.55949020385742
992,0.6928801536560059,4.988153505515771e-05,0.0,47.841548919677734
993,0.6928778290748596,4.988153505515771e-05,0.0,47.61505126953125
994,0.692879855632782,4.988153505515771e-05,0.0,44.07835006713867
995,0.692887008190155,4.988153505515771e-05,0.0,45.69220542907715
996,0.6928755640983582,4.988153505515771e-05,0.0,44.91233825683594
997,0.6928818821907043,4.988153505515771e-05,0.0,44.5103645324707
998,0.6928805708885193,4.988153505515771e-05,0.0,44.40140724182129
999,0.6929060220718384,4.988153505515771e-05,0.0,43.691396713256836
1000,0.6928797960281372,4.988153505515771e-05,0.0,46.8907356262207
1001,0.6928690671920776,4.988153505515771e-05,0.0,46.65231704711914
1002,0.6928739547729492,4.988153505515771e-05,0.0,51.00607872009277
1003,0.6928824186325073,4.988153505515771e-05,0.0,119.68255043029785
1004,0.6928823590278625,4.988153505515771e-05,0.0,56.672096252441406
1005,0.6928626894950867,4.988153505515771e-05,0.0,46.846866607666016
1006,0.6928951740264893,4.988153505515771e-05,0.0,44.49319839477539
1007,0.6928561925888062,4.987768593145362e-05,0.0,57.09123611450195
1008,0.6928092241287231,4.987768593145362e-05,0.0,42.93394088745117
1009,0.6928020715713501,4.987768593145362e-05,0.0,44.440507888793945
1010,0.6927952170372009,4.987768593145362e-05,0.0,45.5927848815918
1011,0.6928106546401978,4.987768593145362e-05,0.0,45.037269592285156
1012,0.6928212642669678,4.987768593145362e-05,0.0,46.089887619018555
1013,0.6927813291549683,4.987768593145362e-05,0.0,45.51339149475098
1014,0.6927972435951233,4.987768593145362e-05,0.0,44.65293884277344
1015,0.6927675008773804,4.987768593145362e-05,0.0,47.446250915527344
1016,0.6928461790084839,4.987768593145362e-05,0.0,46.137332916259766
1017,0.6927610039710999,4.987768593145362e-05,0.0,46.23579978942871
1018,0.6927722692489624,4.987768593145362e-05,0.0,46.95010185241699
1019,0.6927752494812012,4.987768593145362e-05,0.0,45.49837112426758
1020,0.6927856802940369,4.987768593145362e-05,0.0,45.365333557128906
1021,0.6927769184112549,4.987768593145362e-05,0.0,45.85146903991699
1022,0.6927885413169861,4.987768593145362e-05,0.0,46.636104583740234
1023,0.692817211151123,4.987377542453251e-05,0.0,60.04834175109863
1024,0.6926987767219543,4.987377542453251e-05,0.0,45.266151428222656
1025,0.6926836967468262,4.987377542453251e-05,0.0,44.36445236206055
1026,0.6926558613777161,4.987377542453251e-05,0.0,45.752763748168945
1027,0.6926808953285217,4.987377542453251e-05,0.0,46.443939208984375
1028,0.6926688551902771,4.987377542453251e-05,0.0,45.49717903137207
1029,0.6926527619361877,4.987377542453251e-05,0.0,41.81814193725586
1030,0.6927229166030884,4.987377542453251e-05,0.0,46.40650749206543
1031,0.6926901340484619,4.987377542453251e-05,0.0,44.99006271362305
1032,0.6927072405815125,4.987377542453251e-05,0.0,50.32086372375488
1033,0.692685604095459,4.987377542453251e-05,0.0,47.27792739868164
1034,0.692722499370575,4.987377542453251e-05,0.0,44.509172439575195
1035,0.6927065253257751,4.987377542453251e-05,0.0,50.62985420227051
1036,0.6926985383033752,4.987377542453251e-05,0.0,53.63798141479492
1037,0.6926456093788147,4.987377542453251e-05,0.0,48.89535903930664
1038,0.6927240490913391,4.987377542453251e-05,0.0,46.99397087097168
1039,0.6926963925361633,4.9869803544043166e-05,0.0,59.763431549072266
1040,0.6925486922264099,4.9869803544043166e-05,0.0,43.99466514587402
1041,0.6924963593482971,4.9869803544043166e-05,0.0,44.49129104614258
1042,0.6925494074821472,4.9869803544043166e-05,0.0,47.37710952758789
1043,0.6925702691078186,4.9869803544043166e-05,0.0,44.49748992919922
1044,0.6925067901611328,4.9869803544043166e-05,0.0,45.05562782287598
1045,0.692561686038971,4.9869803544043166e-05,0.0,42.4196720123291
1046,0.692550539970398,4.9869803544043166e-05,0.0,42.52004623413086
1047,0.6924983263015747,4.9869803544043166e-05,0.0,45.86529731750488
1048,0.6925025582313538,4.9869803544043166e-05,0.0,42.61660575866699
1049,0.6925435066223145,4.9869803544043166e-05,0.0,48.610687255859375
1050,0.6926279067993164,4.9869803544043166e-05,0.0,44.0981388092041
1051,0.6925424337387085,4.9869803544043166e-05,0.0,43.85638236999512
1052,0.6925013065338135,4.9869803544043166e-05,0.0,115.00334739685059
1053,0.6925615072250366,4.9869803544043166e-05,0.0,61.67173385620117
1054,0.6924867033958435,4.9869803544043166e-05,0.0,45.25160789489746
1055,0.6925267577171326,4.986577029978581e-05,0.0,59.66496467590332
1056,0.6923641562461853,4.986577029978581e-05,0.0,46.86594009399414
1057,0.6923792958259583,4.986577029978581e-05,0.0,43.13397407531738
1058,0.6923438906669617,4.986577029978581e-05,0.0,44.397592544555664
1059,0.692392110824585,4.986577029978581e-05,0.0,46.268463134765625
1060,0.6923474073410034,4.986577029978581e-05,0.0,44.652700424194336
1061,0.6922924518585205,4.986577029978581e-05,0.0,47.229766845703125
1062,0.6922468543052673,4.986577029978581e-05,0.0,45.0589656829834
1063,0.6923257112503052,4.986577029978581e-05,0.0,43.48635673522949
1064,0.6922967433929443,4.986577029978581e-05,0.0,44.45314407348633
1065,0.6923103332519531,4.986577029978581e-05,0.0,43.55311393737793
1066,0.6923410296440125,4.986577029978581e-05,0.0,44.40426826477051
1067,0.6922507286071777,4.986577029978581e-05,0.0,43.46728324890137
1068,0.6923373341560364,4.986577029978581e-05,0.0,42.8774356842041
1069,0.6923176050186157,4.986577029978581e-05,0.0,48.2943058013916
1070,0.6922743916511536,4.986577029978581e-05,0.0,44.28386688232422
1071,0.6923403143882751,4.9861675701712074e-05,0.0,57.8463077545166
1072,0.6919739246368408,4.9861675701712074e-05,0.0,46.64802551269531
1073,0.6920452117919922,4.9861675701712074e-05,0.0,43.975114822387695
1074,0.6920982599258423,4.9861675701712074e-05,0.0,47.41930961608887
1075,0.6920456886291504,4.9861675701712074e-05,0.0,43.10488700866699
1076,0.6919994354248047,4.9861675701712074e-05,0.0,43.709754943847656
1077,0.692050576210022,4.9861675701712074e-05,0.0,45.51815986633301
1078,0.6920889019966125,4.9861675701712074e-05,0.0,43.18404197692871
1079,0.6920978426933289,4.9861675701712074e-05,0.0,45.850276947021484
1080,0.6920611262321472,4.9861675701712074e-05,0.0,43.489694595336914
1081,0.6920759081840515,4.9861675701712074e-05,0.0,43.4575080871582
1082,0.6920485496520996,4.9861675701712074e-05,0.0,43.555498123168945
1083,0.692058265209198,4.9861675701712074e-05,0.0,45.633554458618164
1084,0.6920760869979858,4.9861675701712074e-05,0.0,45.33267021179199
1085,0.6919712424278259,4.9861675701712074e-05,0.0,47.76597023010254
1086,0.6920999884605408,4.9861675701712074e-05,0.0,44.53730583190918
1087,0.6920974850654602,4.9857519759924974e-05,0.0,61.10072135925293
1088,0.6916825771331787,4.9857519759924974e-05,0.0,46.58198356628418
1089,0.6916474103927612,4.9857519759924974e-05,0.0,46.42224311828613
1090,0.6917470693588257,4.9857519759924974e-05,0.0,42.497873306274414
1091,0.6916804313659668,4.9857519759924974e-05,0.0,45.75085639953613
1092,0.6916514039039612,4.9857519759924974e-05,0.0,43.932437896728516
1093,0.6917257905006409,4.9857519759924974e-05,0.0,90.55781364440918
1094,0.6917747855186462,4.9857519759924974e-05,0.0,87.48245239257812
1095,0.6918480396270752,4.9857519759924974e-05,0.0,45.89557647705078
1096,0.6916628479957581,4.9857519759924974e-05,0.0,43.12324523925781
1097,0.6915417909622192,4.9857519759924974e-05,0.0,45.09592056274414
1098,0.6915956735610962,4.9857519759924974e-05,0.0,45.82715034484863
1099,0.691579282283783,4.9857519759924974e-05,0.0,42.569637298583984
1100,0.6916539669036865,4.9857519759924974e-05,0.0,44.38138008117676
1101,0.6917993426322937,4.9857519759924974e-05,0.0,48.40230941772461
1102,0.6916490793228149,4.9857519759924974e-05,0.0,45.04728317260742
1103,0.6916981339454651,4.985330248467888e-05,0.0,57.63053894042969
1104,0.6912163496017456,4.985330248467888e-05,0.0,50.13275146484375
1105,0.6913381814956665,4.985330248467888e-05,0.0,52.12044715881348
1106,0.6912336945533752,4.985330248467888e-05,0.0,43.58696937561035
1107,0.6912384629249573,4.985330248467888e-05,0.0,43.64895820617676
1108,0.6911032199859619,4.985330248467888e-05,0.0,49.5908260345459
1109,0.691154956817627,4.985330248467888e-05,0.0,42.902231216430664
1110,0.6911459565162659,4.985330248467888e-05,0.0,42.778968811035156
1111,0.6912966966629028,4.985330248467888e-05,0.0,116.91617965698242
1112,0.691291332244873,4.985330248467888e-05,0.0,50.72522163391113
1113,0.6913756132125854,4.985330248467888e-05,0.0,44.413089752197266
1114,0.6911592483520508,4.985330248467888e-05,0.0,45.25947570800781
1115,0.6911388039588928,4.985330248467888e-05,0.0,43.161630630493164
1116,0.691234290599823,4.985330248467888e-05,0.0,44.16680335998535
1117,0.6910574436187744,4.985330248467888e-05,0.0,50.34804344177246
1118,0.6912309527397156,4.985330248467888e-05,0.0,45.285701751708984
1119,0.6910938024520874,4.98490238863795e-05,0.0,56.275129318237305
1120,0.6905362010002136,4.98490238863795e-05,0.0,44.756174087524414
1121,0.6906787753105164,4.98490238863795e-05,0.0,44.03090476989746
1122,0.690593421459198,4.98490238863795e-05,0.0,44.89588737487793
1123,0.6905152797698975,4.98490238863795e-05,0.0,45.47238349914551
1124,0.6904503107070923,4.98490238863795e-05,0.0,44.347286224365234
1125,0.6906009316444397,4.98490238863795e-05,0.0,45.54104804992676
1126,0.6905467510223389,4.98490238863795e-05,0.0,43.0757999420166
1127,0.690500020980835,4.98490238863795e-05,0.0,46.022891998291016
1128,0.6905449628829956,4.98490238863795e-05,0.0,43.11251640319824
1129,0.6905011534690857,4.98490238863795e-05,0.0,46.736717224121094
1130,0.6904463171958923,4.98490238863795e-05,0.0,44.35324668884277
1131,0.6905971169471741,4.98490238863795e-05,0.0,47.94597625732422
1132,0.6905570030212402,4.98490238863795e-05,0.0,42.4649715423584
1133,0.690552830696106,4.98490238863795e-05,0.0,50.75812339782715
1134,0.6906541585922241,4.98490238863795e-05,0.0,42.533159255981445
1135,0.6905794143676758,4.984468397558384e-05,0.0,58.07662010192871
1136,0.6895624399185181,4.984468397558384e-05,0.0,44.94309425354004
1137,0.6898009777069092,4.984468397558384e-05,0.0,42.71411895751953
1138,0.6897661089897156,4.984468397558384e-05,0.0,46.04649543762207
1139,0.6898425817489624,4.984468397558384e-05,0.0,43.75600814819336
1140,0.6896169781684875,4.984468397558384e-05,0.0,48.264265060424805
1141,0.6896024942398071,4.984468397558384e-05,0.0,43.25127601623535
1142,0.689489483833313,4.984468397558384e-05,0.0,44.44289207458496
1143,0.6897479891777039,4.984468397558384e-05,0.0,45.21918296813965
1144,0.6898393630981445,4.984468397558384e-05,0.0,44.300079345703125
1145,0.6896679401397705,4.984468397558384e-05,0.0,42.28687286376953
1146,0.6897038221359253,4.984468397558384e-05,0.0,46.40555381774902
1147,0.6898206472396851,4.984468397558384e-05,0.0,44.595956802368164
1148,0.6897656917572021,4.984468397558384e-05,0.0,42.91343688964844
1149,0.6898268461227417,4.984468397558384e-05,0.0,48.48051071166992
1150,0.6895712018013,4.984468397558384e-05,0.0,47.0280647277832
1151,0.6898658871650696,4.984028276300021e-05,0.0,57.33990669250488
1152,0.6885277032852173,4.984028276300021e-05,0.0,45.27688026428223
1153,0.688677966594696,4.984028276300021e-05,0.0,43.726205825805664
1154,0.6886017322540283,4.984028276300021e-05,0.0,44.661760330200195
1155,0.6886324286460876,4.984028276300021e-05,0.0,45.6545352935791
1156,0.6882281303405762,4.984028276300021e-05,0.0,44.50058937072754
1157,0.6886628270149231,4.984028276300021e-05,0.0,47.75834083557129
1158,0.6882538199424744,4.984028276300021e-05,0.0,46.51832580566406
1159,0.688681423664093,4.984028276300021e-05,0.0,48.94423484802246
1160,0.6883076429367065,4.984028276300021e-05,0.0,46.926021575927734
1161,0.6883702874183655,4.984028276300021e-05,0.0,43.057918548583984
1162,0.6885664463043213,4.984028276300021e-05,0.0,42.708635330200195
1163,0.6887159943580627,4.984028276300021e-05,0.0,44.05927658081055
1164,0.6884056329727173,4.984028276300021e-05,0.0,45.51124572753906
1165,0.688619077205658,4.984028276300021e-05,0.0,47.265052795410156
1166,0.6888367533683777,4.984028276300021e-05,0.0,44.469356536865234
1167,0.6885313987731934,4.983582025948817e-05,0.0,61.905622482299805
1168,0.6874151229858398,4.983582025948817e-05,0.0,58.29000473022461
1169,0.6873297691345215,4.983582025948817e-05,0.0,44.9368953704834
1170,0.6869837045669556,4.983582025948817e-05,0.0,45.08018493652344
1171,0.6872100830078125,4.983582025948817e-05,0.0,42.61136054992676
1172,0.6872517466545105,4.983582025948817e-05,0.0,42.38629341125488
1173,0.6869855523109436,4.983582025948817e-05,0.0,43.66612434387207
1174,0.6868336200714111,4.983582025948817e-05,0.0,46.416521072387695
1175,0.6868494153022766,4.983582025948817e-05,0.0,117.27285385131836
1176,0.6869560480117798,4.983582025948817e-05,0.0,62.827110290527344
1177,0.6870569586753845,4.983582025948817e-05,0.0,45.47858238220215
1178,0.6872631311416626,4.983582025948817e-05,0.0,43.84565353393555
1179,0.6874189376831055,4.983582025948817e-05,0.0,45.235395431518555
1180,0.6872740387916565,4.983582025948817e-05,0.0,52.0625114440918
1181,0.6870169043540955,4.983582025948817e-05,0.0,43.17975044250488
1182,0.6868354678153992,4.983582025948817e-05,0.0,43.2283878326416
1183,0.6871961355209351,4.9831296476058484e-05,0.0,57.42597579956055
1184,0.6853498220443726,4.9831296476058484e-05,0.0,45.293331146240234
1185,0.6849282383918762,4.9831296476058484e-05,0.0,43.5023307800293
1186,0.6856269240379333,4.9831296476058484e-05,0.0,49.704551696777344
1187,0.6853340864181519,4.9831296476058484e-05,0.0,44.74329948425293
1188,0.6851966977119446,4.9831296476058484e-05,0.0,44.46864128112793
1189,0.6850805878639221,4.9831296476058484e-05,0.0,42.85168647766113
1190,0.6850157380104065,4.9831296476058484e-05,0.0,42.95778274536133
1191,0.6855884194374084,4.9831296476058484e-05,0.0,45.388221740722656
1192,0.6852418184280396,4.9831296476058484e-05,0.0,43.78819465637207
1193,0.6851979494094849,4.9831296476058484e-05,0.0,44.04902458190918
1194,0.685299277305603,4.9831296476058484e-05,0.0,48.37369918823242
1195,0.6854055523872375,4.9831296476058484e-05,0.0,44.9070930480957
1196,0.6851380467414856,4.9831296476058484e-05,0.0,48.19822311401367
1197,0.6855000853538513,4.9831296476058484e-05,0.0,46.7531681060791
1198,0.6854748725891113,4.9831296476058484e-05,0.0,45.760393142700195
1199,0.6854278445243835,4.982671142387316e-05,0.0,58.281660079956055
1200,0.6824538111686707,4.982671142387316e-05,0.0,44.1136360168457
1201,0.6833930611610413,4.982671142387316e-05,0.0,46.053171157836914
1202,0.6827968955039978,4.982671142387316e-05,0.0,44.14510726928711
1203,0.6833059191703796,4.982671142387316e-05,0.0,44.022321701049805
1204,0.6828320622444153,4.982671142387316e-05,0.0,43.45059394836426
1205,0.682674765586853,4.982671142387316e-05,0.0,46.962738037109375
1206,0.6827002167701721,4.982671142387316e-05,0.0,42.53101348876953
1207,0.6823691129684448,4.982671142387316e-05,0.0,44.43669319152832
1208,0.682684063911438,4.982671142387316e-05,0.0,43.686866760253906
1209,0.6830394268035889,4.982671142387316e-05,0.0,44.362783432006836
1210,0.68326735496521,4.982671142387316e-05,0.0,42.96231269836426
1211,0.6835505366325378,4.982671142387316e-05,0.0,44.435977935791016
1212,0.682657778263092,4.982671142387316e-05,0.0,47.36137390136719
1213,0.6833663582801819,4.982671142387316e-05,0.0,43.92433166503906
1214,0.6832388043403625,4.982671142387316e-05,0.0,44.861793518066406
1215,0.6823487281799316,4.982206511424534e-05,0.0,57.39736557006836
1216,0.6800792813301086,4.982206511424534e-05,0.0,42.32430458068848
1217,0.6800380349159241,4.982206511424534e-05,0.0,45.36890983581543
1218,0.679845929145813,4.982206511424534e-05,0.0,43.55144500732422
1219,0.6793400645256042,4.982206511424534e-05,0.0,50.27055740356445
1220,0.679616391658783,4.982206511424534e-05,0.0,48.3098030090332
1221,0.6801900267601013,4.982206511424534e-05,0.0,47.8367805480957
1222,0.6796622276306152,4.982206511424534e-05,0.0,43.495893478393555
1223,0.6805108785629272,4.982206511424534e-05,0.0,42.455434799194336
1224,0.6800811290740967,4.982206511424534e-05,0.0,46.31471633911133
1225,0.6800272464752197,4.982206511424534e-05,0.0,43.398141860961914
1226,0.6802929639816284,4.982206511424534e-05,0.0,43.9455509185791
1227,0.6790034174919128,4.982206511424534e-05,0.0,47.271728515625
1228,0.6799226403236389,4.982206511424534e-05,0.0,47.23501205444336
1229,0.679961085319519,4.982206511424534e-05,0.0,30.98893165588379
1230,0.6807832717895508,4.982206511424534e-05,0.0,44.0523624420166
1231,0.6812106370925903,4.981735755863934e-05,0.0,60.36996841430664
1232,0.6771512031555176,4.981735755863934e-05,0.0,73.9741325378418
1233,0.6772546172142029,4.981735755863934e-05,0.0,73.55713844299316
1234,0.6772648692131042,4.981735755863934e-05,0.0,48.42090606689453
1235,0.6776057481765747,4.981735755863934e-05,0.0,44.46125030517578
1236,0.677272617816925,4.981735755863934e-05,0.0,43.83993148803711
1237,0.677444338798523,4.981735755863934e-05,0.0,46.63896560668945
1238,0.6767118573188782,4.981735755863934e-05,0.0,44.109344482421875
1239,0.6774475574493408,4.981735755863934e-05,0.0,40.875911712646484
1240,0.6770721077919006,4.981735755863934e-05,0.0,43.84016990661621
1241,0.6770420074462891,4.981735755863934e-05,0.0,42.98114776611328
1242,0.6772847771644592,4.981735755863934e-05,0.0,42.78922080993652
1243,0.67718106508255,4.981735755863934e-05,0.0,45.86148262023926
1244,0.6767669916152954,4.981735755863934e-05,0.0,48.41136932373047
1245,0.6770731806755066,4.981735755863934e-05,0.0,45.979976654052734
1246,0.6767699122428894,4.981735755863934e-05,0.0,44.144392013549805
1247,0.6781465411186218,4.98125887686706e-05,0.0,61.3093376159668
1248,0.6730555891990662,4.98125887686706e-05,0.0,42.92702674865723
1249,0.6738373637199402,4.98125887686706e-05,0.0,43.33376884460449
1250,0.6730865836143494,4.98125887686706e-05,0.0,42.760610580444336
1251,0.672236442565918,4.98125887686706e-05,0.0,41.924238204956055
1252,0.6724001169204712,4.98125887686706e-05,0.0,43.37430000305176
1253,0.6725220084190369,4.98125887686706e-05,0.0,44.28911209106445
1254,0.6733354330062866,4.98125887686706e-05,0.0,43.526649475097656
1255,0.6733589768409729,4.98125887686706e-05,0.0,43.883562088012695
1256,0.6731472015380859,4.98125887686706e-05,0.0,44.48962211608887
1257,0.6727469563484192,4.98125887686706e-05,0.0,43.64752769470215
1258,0.6738622784614563,4.98125887686706e-05,0.0,45.990705490112305
1259,0.6732426285743713,4.98125887686706e-05,0.0,44.53897476196289
1260,0.6733455061912537,4.98125887686706e-05,0.0,50.002098083496094
1261,0.6732506155967712,4.98125887686706e-05,0.0,44.34776306152344
1262,0.6716141104698181,4.98125887686706e-05,0.0,44.27456855773926
1263,0.6720844507217407,4.9807758756105607e-05,0.0,58.843374252319336
1264,0.6673983335494995,4.9807758756105607e-05,0.0,48.71392250061035
1265,0.6671221852302551,4.9807758756105607e-05,0.0,43.07961463928223
1266,0.6675218939781189,4.9807758756105607e-05,0.0,43.02573204040527
1267,0.6674158573150635,4.9807758756105607e-05,0.0,44.878244400024414
1268,0.6674805283546448,4.9807758756105607e-05,0.0,43.9610481262207
1269,0.6679663062095642,4.9807758756105607e-05,0.0,41.56231880187988
1270,0.6677735447883606,4.9807758756105607e-05,0.0,43.87259483337402
1271,0.6668965220451355,4.9807758756105607e-05,0.0,44.217824935913086
1272,0.6680126786231995,4.9807758756105607e-05,0.0,43.92743110656738
1273,0.6676487922668457,4.9807758756105607e-05,0.0,43.91336441040039
1274,0.6672898530960083,4.9807758756105607e-05,0.0,44.75831985473633
1275,0.6685020327568054,4.9807758756105607e-05,0.0,47.606706619262695
1276,0.6681877970695496,4.9807758756105607e-05,0.0,49.72100257873535
1277,0.6671363711357117,4.9807758756105607e-05,0.0,44.304609298706055
1278,0.667357861995697,4.9807758756105607e-05,0.0,44.35586929321289
1279,0.667508065700531,4.980286753286195e-05,0.0,58.33172798156738
1280,0.6608126759529114,4.980286753286195e-05,0.0,43.28012466430664
1281,0.660942018032074,4.980286753286195e-05,0.0,48.189640045166016
1282,0.6600301861763,4.980286753286195e-05,0.0,42.057037353515625
1283,0.6609464883804321,4.980286753286195e-05,0.0,48.10905456542969
1284,0.6613836288452148,4.980286753286195e-05,0.0,43.37310791015625
1285,0.6617118120193481,4.980286753286195e-05,0.0,46.256303787231445
