step,loss,learning_rate,gpu_memory_mb,time_per_step_ms
2497,4.5398301153909415e-05,4.925316491225265e-05,0.0,19.533634185791016
2498,4.539885412668809e-05,4.925316491225265e-05,0.0,17.57216453552246
2499,4.53982429462485e-05,4.925316491225265e-05,0.0,17.471790313720703
2500,4.5398202928481624e-05,4.925316491225265e-05,0.0,18.39137077331543
2501,4.5398388465400785e-05,4.925316491225265e-05,0.0,18.565654754638672
2502,4.539820656646043e-05,4.925316491225265e-05,0.0,19.09017562866211
2503,4.5398763177217916e-05,4.925316491225265e-05,0.0,18.711566925048828
2504,4.540245208772831e-05,4.925316491225265e-05,0.0,17.40550994873047
2505,4.540129884844646e-05,4.925316491225265e-05,0.0,18.90707015991211
2506,4.539836663752794e-05,4.925316491225265e-05,0.0,18.53466033935547
2507,4.539862857200205e-05,4.925316491225265e-05,0.0,19.60158348083496
2508,4.539864312391728e-05,4.925316491225265e-05,0.0,19.007444381713867
2509,4.539827932603657e-05,4.925316491225265e-05,0.0,17.856359481811523
2510,4.5400578528642654e-05,4.925316491225265e-05,0.0,21.425247192382812
2511,4.539846122497693e-05,4.924360814551825e-05,0.0,30.068635940551758
2512,4.5398213842418045e-05,4.924360814551825e-05,0.0,18.547773361206055
2513,4.53996799478773e-05,4.924360814551825e-05,0.0,20.067214965820312
2514,4.54015753348358e-05,4.924360814551825e-05,0.0,17.152070999145508
2515,4.539834117167629e-05,4.924360814551825e-05,0.0,16.53265953063965
2516,4.540222289506346e-05,4.924360814551825e-05,0.0,20.7211971282959
2517,4.5398202928481624e-05,4.924360814551825e-05,0.0,18.6614990234375
2518,4.5398202928481624e-05,4.924360814551825e-05,0.0,18.290996551513672
2519,4.5398202928481624e-05,4.924360814551825e-05,0.0,19.649028778076172
2520,4.5398202928481624e-05,4.924360814551825e-05,0.0,17.618417739868164
2521,4.5398202928481624e-05,4.924360814551825e-05,0.0,17.746686935424805
2522,4.5398213842418045e-05,4.924360814551825e-05,0.0,17.089128494262695
2523,4.53982429462485e-05,4.924360814551825e-05,0.0,18.262863159179688
2524,4.540058216662146e-05,4.924360814551825e-05,0.0,18.317699432373047
2525,4.539831934380345e-05,4.924360814551825e-05,0.0,17.934083938598633
2526,4.53983448096551e-05,4.924360814551825e-05,0.0,19.826889038085938
2527,4.5398202928481624e-05,4.923399156009073e-05,0.0,29.49070930480957
2528,4.539868677966297e-05,4.923399156009073e-05,0.0,17.92621612548828
2529,4.5398202928481624e-05,4.923399156009073e-05,0.0,18.765687942504883
2530,4.539837391348556e-05,4.923399156009073e-05,0.0,17.872095108032227
2531,4.5398202928481624e-05,4.923399156009073e-05,0.0,18.396377563476562
2532,4.53983957413584e-05,4.923399156009073e-05,0.0,17.73977279663086
2533,4.5398202928481624e-05,4.923399156009073e-05,0.0,17.931699752807617
2534,4.540050576906651e-05,4.923399156009073e-05,0.0,18.726110458374023
2535,4.539823203231208e-05,4.923399156009073e-05,0.0,18.98360252380371
2536,4.5398213842418045e-05,4.923399156009073e-05,0.0,17.754793167114258
2537,4.5398202928481624e-05,4.923399156009073e-05,0.0,17.40431785583496
2538,4.539876681519672e-05,4.923399156009073e-05,0.0,16.74962043762207
2539,4.5398202928481624e-05,4.923399156009073e-05,0.0,19.610881805419922
2540,4.5398202928481624e-05,4.923399156009073e-05,0.0,18.192768096923828
2541,4.539823567029089e-05,4.923399156009073e-05,0.0,17.72308349609375
2542,4.54011133115273e-05,4.923399156009073e-05,0.0,20.10822296142578
2543,4.5399228838505223e-05,4.922431517969808e-05,0.0,30.080795288085938
2544,4.539944711723365e-05,4.922431517969808e-05,0.0,17.923593521118164
2545,4.5398202928481624e-05,4.922431517969808e-05,0.0,19.678115844726562
2546,4.5398202928481624e-05,4.922431517969808e-05,0.0,19.646167755126953
2547,4.5402441173791885e-05,4.922431517969808e-05,0.0,18.72992515563965
2548,4.539857400231995e-05,4.922431517969808e-05,0.0,17.483949661254883
2549,4.5398202928481624e-05,4.922431517969808e-05,0.0,19.809246063232422
2550,4.5398202928481624e-05,4.922431517969808e-05,0.0,18.16701889038086
2551,4.53989596280735e-05,4.922431517969808e-05,0.0,17.71831512451172
2552,4.5398563088383526e-05,4.922431517969808e-05,0.0,20.700693130493164
2553,4.539832298178226e-05,4.922431517969808e-05,0.0,21.229982376098633
2554,4.53983448096551e-05,4.922431517969808e-05,0.0,18.9361572265625
2555,4.5398202928481624e-05,4.922431517969808e-05,0.0,67.45553016662598
2556,4.5398202928481624e-05,4.922431517969808e-05,0.0,34.34300422668457
2557,4.5398490328807384e-05,4.922431517969808e-05,0.0,17.92001724243164
2558,4.5398202928481624e-05,4.922431517969808e-05,0.0,20.193815231323242
2559,4.539903602562845e-05,4.9214579028215776e-05,0.0,32.24682807922363
2560,4.5398337533697486e-05,4.9214579028215776e-05,0.0,18.58353614807129
2561,4.5398202928481624e-05,4.9214579028215776e-05,0.0,19.293785095214844
2562,4.539821020443924e-05,4.9214579028215776e-05,0.0,17.537355422973633
2563,4.5398202928481624e-05,4.9214579028215776e-05,0.0,18.568992614746094
2564,4.5398664951790124e-05,4.9214579028215776e-05,0.0,17.73834228515625
2565,4.5398202928481624e-05,4.9214579028215776e-05,0.0,19.261598587036133
2566,4.5398475776892155e-05,4.9214579028215776e-05,0.0,19.768953323364258
2567,4.5398301153909415e-05,4.9214579028215776e-05,0.0,17.70758628845215
2568,4.540017107501626e-05,4.9214579028215776e-05,0.0,18.903493881225586
2569,4.5398875954560935e-05,4.9214579028215776e-05,0.0,17.336606979370117
2570,4.539994188235141e-05,4.9214579028215776e-05,0.0,16.481637954711914
2571,4.53983448096551e-05,4.9214579028215776e-05,0.0,37.63461112976074
2572,4.5398490328807384e-05,4.9214579028215776e-05,0.0,40.43292999267578
2573,4.5398213842418045e-05,4.9214579028215776e-05,0.0,23.904085159301758
2574,4.5399126975098625e-05,4.9214579028215776e-05,0.0,20.177364349365234
2575,4.5398202928481624e-05,4.920478312966683e-05,0.0,39.926767349243164
2576,4.5398202928481624e-05,4.920478312966683e-05,0.0,19.704580307006836
2577,4.539832298178226e-05,4.920478312966683e-05,0.0,18.22066307067871
2578,4.5398614020086825e-05,4.920478312966683e-05,0.0,17.674684524536133
2579,4.5398202928481624e-05,4.920478312966683e-05,0.0,19.536733627319336
2580,4.5398202928481624e-05,4.920478312966683e-05,0.0,20.092010498046875
2581,4.539822839433327e-05,4.920478312966683e-05,0.0,17.087697982788086
2582,4.5398202928481624e-05,4.920478312966683e-05,0.0,17.595529556274414
2583,4.539821020443924e-05,4.920478312966683e-05,0.0,19.31142807006836
2584,4.539834844763391e-05,4.920478312966683e-05,0.0,19.94156837463379
2585,4.539844303508289e-05,4.920478312966683e-05,0.0,18.57590675354004
2586,4.5398424845188856e-05,4.920478312966683e-05,0.0,19.043445587158203
2587,4.539848305284977e-05,4.920478312966683e-05,0.0,17.458200454711914
2588,4.5398202928481624e-05,4.920478312966683e-05,0.0,19.367456436157227
2589,4.5398202928481624e-05,4.920478312966683e-05,0.0,17.57979393005371
2590,4.5398202928481624e-05,4.920478312966683e-05,0.0,17.612218856811523
2591,4.539827932603657e-05,4.919492750822164e-05,0.0,29.715538024902344
2592,4.5398202928481624e-05,4.919492750822164e-05,0.0,17.228364944458008
2593,4.5398202928481624e-05,4.919492750822164e-05,0.0,18.410444259643555
2594,4.5398202928481624e-05,4.919492750822164e-05,0.0,17.52018928527832
2595,4.5398202928481624e-05,4.919492750822164e-05,0.0,17.630338668823242
2596,4.539821748039685e-05,4.919492750822164e-05,0.0,17.915964126586914
2597,4.539917063084431e-05,4.919492750822164e-05,0.0,17.055988311767578
2598,4.5398213842418045e-05,4.919492750822164e-05,0.0,16.97254180908203
2599,4.539825749816373e-05,4.919492750822164e-05,0.0,17.47441291809082
2600,4.539825749816373e-05,4.919492750822164e-05,0.0,20.188570022583008
2601,4.5398202928481624e-05,4.919492750822164e-05,0.0,19.748210906982422
2602,4.539826113614254e-05,4.919492750822164e-05,0.0,18.547773361206055
2603,4.5399428927339613e-05,4.919492750822164e-05,0.0,17.980337142944336
2604,4.5399690861813724e-05,4.919492750822164e-05,0.0,18.303871154785156
2605,4.539828660199419e-05,4.919492750822164e-05,0.0,17.468929290771484
2606,4.5398202928481624e-05,4.919492750822164e-05,0.0,17.467975616455078
2607,4.53984466730617e-05,4.9185012188197965e-05,0.0,28.942584991455078
2608,4.53999855380971e-05,4.9185012188197965e-05,0.0,17.43030548095703
2609,4.5398202928481624e-05,4.9185012188197965e-05,0.0,19.466161727905273
2610,4.539994552033022e-05,4.9185012188197965e-05,0.0,19.584178924560547
2611,4.5398202928481624e-05,4.9185012188197965e-05,0.0,18.830060958862305
2612,4.5398563088383526e-05,4.9185012188197965e-05,0.0,19.900083541870117
2613,4.5398202928481624e-05,4.9185012188197965e-05,0.0,17.966032028198242
2614,4.5398202928481624e-05,4.9185012188197965e-05,0.0,18.328189849853516
2615,4.5398202928481624e-05,4.9185012188197965e-05,0.0,18.581867218017578
2616,4.539831570582464e-05,4.9185012188197965e-05,0.0,18.723011016845703
2617,4.539862129604444e-05,4.9185012188197965e-05,0.0,17.50349998474121
2618,4.5398352085612714e-05,4.9185012188197965e-05,0.0,17.969846725463867
2619,4.539825386018492e-05,4.9185012188197965e-05,0.0,18.12577247619629
2620,4.539830842986703e-05,4.9185012188197965e-05,0.0,18.70584487915039
2621,4.5398264774121344e-05,4.9185012188197965e-05,0.0,22.990942001342773
2622,4.5398202928481624e-05,4.9185012188197965e-05,0.0,18.795013427734375
2623,4.5402615796774626e-05,4.917503719406088e-05,0.0,31.419038772583008
2624,4.540163718047552e-05,4.917503719406088e-05,0.0,16.884803771972656
2625,4.539907240541652e-05,4.917503719406088e-05,0.0,16.33167266845703
2626,4.5398202928481624e-05,4.917503719406088e-05,0.0,16.91579818725586
2627,4.539829751593061e-05,4.917503719406088e-05,0.0,16.022682189941406
2628,4.539831570582464e-05,4.917503719406088e-05,0.0,17.283916473388672
2629,4.5398202928481624e-05,4.917503719406088e-05,0.0,15.98215103149414
2630,4.53982429462485e-05,4.917503719406088e-05,0.0,18.447399139404297
2631,4.539860674412921e-05,4.917503719406088e-05,0.0,16.664743423461914
2632,4.539836663752794e-05,4.917503719406088e-05,0.0,16.83354377746582
2633,4.5398250222206116e-05,4.917503719406088e-05,0.0,17.61794090270996
2634,4.5398202928481624e-05,4.917503719406088e-05,0.0,17.062664031982422
2635,4.53983448096551e-05,4.917503719406088e-05,0.0,19.00196075439453
2636,4.5400091039482504e-05,4.917503719406088e-05,0.0,18.967628479003906
2637,4.5398202928481624e-05,4.917503719406088e-05,0.0,18.245935440063477
2638,4.5398202928481624e-05,4.917503719406088e-05,0.0,18.46027374267578
2639,4.5398202928481624e-05,4.916500255042268e-05,0.0,29.622554779052734
2640,4.5398202928481624e-05,4.916500255042268e-05,0.0,18.73636245727539
2641,4.539820656646043e-05,4.916500255042268e-05,0.0,19.35100555419922
2642,4.539822839433327e-05,4.916500255042268e-05,0.0,20.781993865966797
2643,4.5398202928481624e-05,4.916500255042268e-05,0.0,17.658710479736328
2644,4.53983957413584e-05,4.916500255042268e-05,0.0,19.194364547729492
2645,4.5398202928481624e-05,4.916500255042268e-05,0.0,17.399072647094727
2646,4.540025838650763e-05,4.916500255042268e-05,0.0,19.591808319091797
2647,4.5398250222206116e-05,4.916500255042268e-05,0.0,18.79405975341797
2648,4.5398202928481624e-05,4.916500255042268e-05,0.0,17.440319061279297
2649,4.54017317679245e-05,4.916500255042268e-05,0.0,18.08309555053711
2650,4.540008012554608e-05,4.916500255042268e-05,0.0,17.93384552001953
2651,4.5398202928481624e-05,4.916500255042268e-05,0.0,17.758846282958984
2652,4.5398202928481624e-05,4.916500255042268e-05,0.0,19.688129425048828
2653,4.53982938779518e-05,4.916500255042268e-05,0.0,18.32103729248047
2654,4.5398290239972994e-05,4.916500255042268e-05,0.0,20.493030548095703
2655,4.5398202928481624e-05,4.9154908282042864e-05,0.0,34.209489822387695
2656,4.5398202928481624e-05,4.9154908282042864e-05,0.0,19.598722457885742
2657,4.5398577640298754e-05,4.9154908282042864e-05,0.0,17.494916915893555
2658,4.5398213842418045e-05,4.9154908282042864e-05,0.0,19.222021102905273
2659,4.5398202928481624e-05,4.9154908282042864e-05,0.0,17.367124557495117
2660,4.5398202928481624e-05,4.9154908282042864e-05,0.0,18.22519302368164
2661,4.5398202928481624e-05,4.9154908282042864e-05,0.0,18.061161041259766
2662,4.539822839433327e-05,4.9154908282042864e-05,0.0,17.673015594482422
2663,4.5398202928481624e-05,4.9154908282042864e-05,0.0,17.440080642700195
2664,4.539909423328936e-05,4.9154908282042864e-05,0.0,17.49134063720703
2665,4.539846850093454e-05,4.9154908282042864e-05,0.0,17.257213592529297
2666,4.539835936157033e-05,4.9154908282042864e-05,0.0,18.85366439819336
2667,4.539869769359939e-05,4.9154908282042864e-05,0.0,20.040273666381836
2668,4.540186273516156e-05,4.9154908282042864e-05,0.0,19.537687301635742
2669,4.5398202928481624e-05,4.9154908282042864e-05,0.0,19.34957504272461
2670,4.539950896287337e-05,4.9154908282042864e-05,0.0,19.552946090698242
2671,4.5398202928481624e-05,4.914475441382804e-05,0.0,33.62107276916504
2672,4.5398202928481624e-05,4.914475441382804e-05,0.0,18.726110458374023
2673,4.5398202928481624e-05,4.914475441382804e-05,0.0,17.621517181396484
2674,4.5398301153909415e-05,4.914475441382804e-05,0.0,18.737077713012695
2675,4.5398202928481624e-05,4.914475441382804e-05,0.0,19.07658576965332
2676,4.5398701331578195e-05,4.914475441382804e-05,0.0,18.956899642944336
2677,4.539822111837566e-05,4.914475441382804e-05,0.0,22.4301815032959
2678,4.5398202928481624e-05,4.914475441382804e-05,0.0,17.36736297607422
2679,4.539837027550675e-05,4.914475441382804e-05,0.0,17.24100112915039
2680,4.5398202928481624e-05,4.914475441382804e-05,0.0,18.862247467041016
2681,4.5398202928481624e-05,4.914475441382804e-05,0.0,17.919301986694336
2682,4.5398202928481624e-05,4.914475441382804e-05,0.0,19.612789154052734
2683,4.5398213842418045e-05,4.914475441382804e-05,0.0,17.52018928527832
2684,4.5398202928481624e-05,4.914475441382804e-05,0.0,18.861770629882812
2685,4.5398202928481624e-05,4.914475441382804e-05,0.0,18.949270248413086
2686,4.5398224756354466e-05,4.914475441382804e-05,0.0,19.990205764770508
2687,4.5398202928481624e-05,4.913454097083185e-05,0.0,39.479970932006836
2688,4.540026930044405e-05,4.913454097083185e-05,0.0,22.049665451049805
2689,4.5398202928481624e-05,4.913454097083185e-05,0.0,24.9173641204834
2690,4.539843212114647e-05,4.913454097083185e-05,0.0,26.50308609008789
2691,4.539822111837566e-05,4.913454097083185e-05,0.0,20.46346664428711
2692,4.5398526708595455e-05,4.913454097083185e-05,0.0,23.50330352783203
2693,4.5398202928481624e-05,4.913454097083185e-05,0.0,24.866104125976562
2694,4.53982429462485e-05,4.913454097083185e-05,0.0,24.085521697998047
2695,4.539831570582464e-05,4.913454097083185e-05,0.0,22.954225540161133
2696,4.5398752263281494e-05,4.913454097083185e-05,0.0,20.49732208251953
2697,4.539859219221398e-05,4.913454097083185e-05,0.0,19.565582275390625
2698,4.539846122497693e-05,4.913454097083185e-05,0.0,24.281740188598633
2699,4.539841756923124e-05,4.913454097083185e-05,0.0,19.730091094970703
2700,4.5398326619761065e-05,4.913454097083185e-05,0.0,19.707679748535156
2701,4.5412372855935246e-05,4.913454097083185e-05,0.0,19.033193588256836
2702,4.53982938779518e-05,4.913454097083185e-05,0.0,18.96810531616211
2703,4.5398788643069565e-05,4.9124267978254956e-05,0.0,29.036521911621094
2704,4.539977453532629e-05,4.9124267978254956e-05,0.0,17.14944839477539
2705,4.5398202928481624e-05,4.9124267978254956e-05,0.0,17.5018310546875
2706,4.539946894510649e-05,4.9124267978254956e-05,0.0,18.51201057434082
2707,4.5398202928481624e-05,4.9124267978254956e-05,0.0,18.392324447631836
2708,4.5398250222206116e-05,4.9124267978254956e-05,0.0,18.98360252380371
2709,4.539984729490243e-05,4.9124267978254956e-05,0.0,18.767356872558594
2710,4.5398312067845836e-05,4.9124267978254956e-05,0.0,18.140792846679688
2711,4.5398202928481624e-05,4.9124267978254956e-05,0.0,18.642663955688477
2712,4.539846850093454e-05,4.9124267978254956e-05,0.0,19.027233123779297
2713,4.5398202928481624e-05,4.9124267978254956e-05,0.0,20.263671875
2714,4.539836663752794e-05,4.9124267978254956e-05,0.0,20.467281341552734
2715,4.5398202928481624e-05,4.9124267978254956e-05,0.0,21.358728408813477
2716,4.539833025773987e-05,4.9124267978254956e-05,0.0,18.480539321899414
2717,4.539960718830116e-05,4.9124267978254956e-05,0.0,21.808147430419922
2718,4.5398712245514616e-05,4.9124267978254956e-05,0.0,23.274660110473633
2719,4.5398639485938475e-05,4.9113935461444955e-05,0.0,35.11238098144531
2720,4.5398202928481624e-05,4.9113935461444955e-05,0.0,19.54174041748047
2721,4.5398202928481624e-05,4.9113935461444955e-05,0.0,18.056869506835938
2722,4.5398202928481624e-05,4.9113935461444955e-05,0.0,20.661592483520508
2723,4.5398737711366266e-05,4.9113935461444955e-05,0.0,17.470836639404297
2724,4.539994915830903e-05,4.9113935461444955e-05,0.0,16.56818389892578
2725,4.539830842986703e-05,4.9113935461444955e-05,0.0,16.922950744628906
2726,4.5398202928481624e-05,4.9113935461444955e-05,0.0,17.821788787841797
2727,4.5398301153909415e-05,4.9113935461444955e-05,0.0,19.026756286621094
2728,4.5398526708595455e-05,4.9113935461444955e-05,0.0,17.931461334228516
2729,4.539839210337959e-05,4.9113935461444955e-05,0.0,17.46392250061035
2730,4.5399228838505223e-05,4.9113935461444955e-05,0.0,20.723342895507812
2731,4.5398202928481624e-05,4.9113935461444955e-05,0.0,17.413854598999023
2732,4.539837027550675e-05,4.9113935461444955e-05,0.0,18.047094345092773
2733,4.539913061307743e-05,4.9113935461444955e-05,0.0,17.09914207458496
2734,4.5398926886264235e-05,4.9113935461444955e-05,0.0,19.08707618713379
2735,4.5398202928481624e-05,4.9103543445896296e-05,0.0,33.03837776184082
2736,4.539866858976893e-05,4.9103543445896296e-05,0.0,17.913818359375
2737,4.5399738155538216e-05,4.9103543445896296e-05,0.0,19.495725631713867
2738,4.539833025773987e-05,4.9103543445896296e-05,0.0,21.947622299194336
2739,4.5398388465400785e-05,4.9103543445896296e-05,0.0,21.0115909576416
2740,4.5398202928481624e-05,4.9103543445896296e-05,0.0,19.76466178894043
2741,4.5401578972814605e-05,4.9103543445896296e-05,0.0,22.594928741455078
2742,4.5398202928481624e-05,4.9103543445896296e-05,0.0,17.91834831237793
2743,4.539825386018492e-05,4.9103543445896296e-05,0.0,20.63155174255371
2744,4.5400403905659914e-05,4.9103543445896296e-05,0.0,18.93472671508789
2745,4.5398202928481624e-05,4.9103543445896296e-05,0.0,19.38033103942871
2746,4.5398202928481624e-05,4.9103543445896296e-05,0.0,19.069671630859375
2747,4.5416265493258834e-05,4.9103543445896296e-05,0.0,18.10908317565918
2748,4.5398202928481624e-05,4.9103543445896296e-05,0.0,19.439697265625
2749,4.539820656646043e-05,4.9103543445896296e-05,0.0,18.82791519165039
2750,4.539822839433327e-05,4.9103543445896296e-05,0.0,19.582033157348633
2751,4.539918518275954e-05,4.909309195725025e-05,0.0,31.071901321411133
2752,4.5398202928481624e-05,4.909309195725025e-05,0.0,18.948078155517578
2753,4.539884685073048e-05,4.909309195725025e-05,0.0,20.735502243041992
2754,4.539897417998873e-05,4.909309195725025e-05,0.0,21.671295166015625
2755,4.5398202928481624e-05,4.909309195725025e-05,0.0,20.487308502197266
2756,4.5398788643069565e-05,4.909309195725025e-05,0.0,20.211458206176758
2757,4.53982429462485e-05,4.909309195725025e-05,0.0,19.234657287597656
2758,4.539917063084431e-05,4.909309195725025e-05,0.0,20.99013328552246
2759,4.5398202928481624e-05,4.909309195725025e-05,0.0,19.4699764251709
2760,4.539835936157033e-05,4.909309195725025e-05,0.0,17.993688583374023
2761,4.5398202928481624e-05,4.909309195725025e-05,0.0,18.40043067932129
2762,4.5398202928481624e-05,4.909309195725025e-05,0.0,17.714977264404297
2763,4.539837391348556e-05,4.909309195725025e-05,0.0,19.45328712463379
2764,4.5398202928481624e-05,4.909309195725025e-05,0.0,22.490262985229492
2765,4.539821748039685e-05,4.909309195725025e-05,0.0,18.8906192779541
2766,4.539984729490243e-05,4.909309195725025e-05,0.0,18.790483474731445
2767,4.5398202928481624e-05,4.908258102129481e-05,0.0,27.753829956054688
2768,4.539820656646043e-05,4.908258102129481e-05,0.0,17.86661148071289
2769,4.539822839433327e-05,4.908258102129481e-05,0.0,17.64225959777832
2770,4.5399512600852177e-05,4.908258102129481e-05,0.0,17.421960830688477
2771,4.539841029327363e-05,4.908258102129481e-05,0.0,17.297744750976562
2772,4.53982429462485e-05,4.908258102129481e-05,0.0,16.824722290039062
2773,4.5398865040624514e-05,4.908258102129481e-05,0.0,16.341686248779297
2774,4.539836663752794e-05,4.908258102129481e-05,0.0,15.962362289428711
2775,4.5398202928481624e-05,4.908258102129481e-05,0.0,16.38650894165039
2776,4.539883229881525e-05,4.908258102129481e-05,0.0,19.06275749206543
2777,4.5398202928481624e-05,4.908258102129481e-05,0.0,17.49253273010254
2778,4.5398202928481624e-05,4.908258102129481e-05,0.0,15.518665313720703
2779,4.539822111837566e-05,4.908258102129481e-05,0.0,18.318653106689453
2780,4.539846850093454e-05,4.908258102129481e-05,0.0,16.770362854003906
2781,4.5398701331578195e-05,4.908258102129481e-05,0.0,17.957687377929688
2782,4.539845394901931e-05,4.908258102129481e-05,0.0,15.796899795532227
2783,4.5399476221064106e-05,4.907201066396469e-05,0.0,28.68819236755371
2784,4.540068039204925e-05,4.907201066396469e-05,0.0,16.427993774414062
2785,4.5398202928481624e-05,4.907201066396469e-05,0.0,18.946409225463867
2786,4.5398202928481624e-05,4.907201066396469e-05,0.0,18.365859985351562
2787,4.539830479188822e-05,4.907201066396469e-05,0.0,17.59028434753418
2788,4.539822111837566e-05,4.907201066396469e-05,0.0,18.056869506835938
2789,4.539831570582464e-05,4.907201066396469e-05,0.0,18.464088439941406
2790,4.5400476665236056e-05,4.907201066396469e-05,0.0,18.561124801635742
2791,4.5398202928481624e-05,4.907201066396469e-05,0.0,17.906904220581055
2792,4.540148438536562e-05,4.907201066396469e-05,0.0,18.13507080078125
2793,4.5398213842418045e-05,4.907201066396469e-05,0.0,17.6084041595459
2794,4.539834117167629e-05,4.907201066396469e-05,0.0,17.145395278930664
2795,4.5398202928481624e-05,4.907201066396469e-05,0.0,19.10114288330078
2796,4.539943620329723e-05,4.907201066396469e-05,0.0,17.28534698486328
2797,4.53985485364683e-05,4.907201066396469e-05,0.0,19.05226707458496
2798,4.5398202928481624e-05,4.907201066396469e-05,0.0,17.000436782836914
2799,4.53982429462485e-05,4.906138091134118e-05,0.0,29.686450958251953
2800,4.5398202928481624e-05,4.906138091134118e-05,0.0,19.095659255981445
2801,4.5402091927826405e-05,4.906138091134118e-05,0.0,19.88387107849121
2802,4.5398202928481624e-05,4.906138091134118e-05,0.0,17.496824264526367
2803,4.539870860753581e-05,4.906138091134118e-05,0.0,17.620563507080078
2804,4.539881774690002e-05,4.906138091134118e-05,0.0,16.720294952392578
2805,4.539820656646043e-05,4.906138091134118e-05,0.0,18.95880699157715
2806,4.5398202928481624e-05,4.906138091134118e-05,0.0,19.06108856201172
2807,4.53982938779518e-05,4.906138091134118e-05,0.0,17.152070999145508
2808,4.539826841210015e-05,4.906138091134118e-05,0.0,17.344951629638672
2809,4.53988068329636e-05,4.906138091134118e-05,0.0,18.367528915405273
2810,4.539828660199419e-05,4.906138091134118e-05,0.0,17.110586166381836
2811,4.5398202928481624e-05,4.906138091134118e-05,0.0,18.74709129333496
2812,4.539821020443924e-05,4.906138091134118e-05,0.0,18.341064453125
2813,4.539944347925484e-05,4.906138091134118e-05,0.0,17.034292221069336
2814,4.539822111837566e-05,4.906138091134118e-05,0.0,18.908023834228516
2815,4.53982938779518e-05,4.905069178965215e-05,0.0,32.395124435424805
2816,4.539828660199419e-05,4.905069178965215e-05,0.0,21.427392959594727
2817,4.5398202928481624e-05,4.905069178965215e-05,0.0,22.141456604003906
2818,4.539826841210015e-05,4.905069178965215e-05,0.0,25.78282356262207
2819,4.539820656646043e-05,4.905069178965215e-05,0.0,18.10622215270996
2820,4.5398614020086825e-05,4.905069178965215e-05,0.0,18.10479164123535
2821,4.539949804893695e-05,4.905069178965215e-05,0.0,20.611286163330078
2822,4.539824658422731e-05,4.905069178965215e-05,0.0,18.465757369995117
2823,4.5398202928481624e-05,4.905069178965215e-05,0.0,18.132925033569336
2824,4.5398202928481624e-05,4.905069178965215e-05,0.0,19.49143409729004
2825,4.539847213891335e-05,4.905069178965215e-05,0.0,18.42045783996582
2826,4.53982429462485e-05,4.905069178965215e-05,0.0,19.652366638183594
2827,4.539391738944687e-05,4.905069178965215e-05,0.0,11.075496673583984
2828,4.53982429462485e-05,4.905069178965215e-05,0.0,17.497777938842773
2829,4.5398202928481624e-05,4.905069178965215e-05,0.0,19.258975982666016
2830,4.5398202928481624e-05,4.905069178965215e-05,0.0,17.699480056762695
2831,4.5398202928481624e-05,4.903994332527193e-05,0.0,30.45940399169922
2832,4.539985820883885e-05,4.903994332527193e-05,0.0,16.721248626708984
2833,4.539868677966297e-05,4.903994332527193e-05,0.0,18.45407485961914
2834,4.539854489848949e-05,4.903994332527193e-05,0.0,19.10567283630371
2835,4.5398202928481624e-05,4.903994332527193e-05,0.0,18.431425094604492
2836,4.5398926886264235e-05,4.903994332527193e-05,0.0,19.361257553100586
2837,4.539846122497693e-05,4.903994332527193e-05,0.0,17.138957977294922
2838,4.539865767583251e-05,4.903994332527193e-05,0.0,19.484281539916992
2839,4.53982938779518e-05,4.903994332527193e-05,0.0,19.12069320678711
2840,4.5398563088383526e-05,4.903994332527193e-05,0.0,19.037485122680664
2841,4.539822839433327e-05,4.903994332527193e-05,0.0,20.239830017089844
2842,4.5398213842418045e-05,4.903994332527193e-05,0.0,22.299766540527344
2843,4.540008012554608e-05,4.903994332527193e-05,0.0,18.47553253173828
2844,4.5398202928481624e-05,4.903994332527193e-05,0.0,20.52783966064453
2845,4.5398202928481624e-05,4.903994332527193e-05,0.0,19.396305084228516
2846,4.539830842986703e-05,4.903994332527193e-05,0.0,19.763708114624023
2847,4.539827205007896e-05,4.90291355447213e-05,0.0,30.434846878051758
2848,4.5398202928481624e-05,4.90291355447213e-05,0.0,17.47608184814453
2849,4.5398202928481624e-05,4.90291355447213e-05,0.0,17.206430435180664
2850,4.539835936157033e-05,4.90291355447213e-05,0.0,20.35808563232422
2851,4.539822839433327e-05,4.90291355447213e-05,0.0,21.5299129486084
2852,4.539831570582464e-05,4.90291355447213e-05,0.0,19.831418991088867
2853,4.5398202928481624e-05,4.90291355447213e-05,0.0,19.11163330078125
2854,4.5398202928481624e-05,4.90291355447213e-05,0.0,17.942428588867188
2855,4.539834117167629e-05,4.90291355447213e-05,0.0,19.493818283081055
2856,4.5398202928481624e-05,4.90291355447213e-05,0.0,24.53136444091797
2857,4.53990614914801e-05,4.90291355447213e-05,0.0,17.202377319335938
2858,4.5398202928481624e-05,4.90291355447213e-05,0.0,18.726110458374023
2859,4.539841756923124e-05,4.90291355447213e-05,0.0,19.900798797607422
2860,4.5398202928481624e-05,4.90291355447213e-05,0.0,19.145488739013672
2861,4.5400425733532757e-05,4.90291355447213e-05,0.0,18.553972244262695
2862,4.540095687843859e-05,4.90291355447213e-05,0.0,18.22686195373535
2863,4.5398202928481624e-05,4.901826847466738e-05,0.0,31.655311584472656
2864,4.539909423328936e-05,4.901826847466738e-05,0.0,19.57106590270996
2865,4.5398202928481624e-05,4.901826847466738e-05,0.0,20.785093307495117
